DSetID,Flag,FleetCode,Year,GearGrp,GearCode,TimePeriodID,SquareTypeCode,QuadID,Lat,Lon,Eff1,Eff1Type,CatchUnits,DSetType,SKJ,
6766,Senegal,SEN-SN-ETRO,2015,BB,BB,3,1x1,4,11,20,264.4,FISH.HOUR,kg,-w,30300,114.5990923
6766,Senegal,SEN-SN-ETRO,2015,BB,BB,3,1x1,4,12,20,120.1,FISH.HOUR,kg,-w,19000,158.2014988
6766,Senegal,SEN-SN-ETRO,2015,BB,BB,4,1x1,4,6,22,24.4,FISH.HOUR,kg,-w,1800,73.7704918
6766,Senegal,SEN-SN-ETRO,2015,BB,BB,4,1x1,4,9,21,12.3,FISH.HOUR,kg,-w,1500,121.9512195
6766,Senegal,SEN-SN-ETRO,2015,BB,BB,4,1x1,4,12,17,12.4,FISH.HOUR,kg,-w,300,24.19354839
6766,Senegal,SEN-SN-ETRO,2015,BB,BB,4,1x1,4,12,18,12.4,FISH.HOUR,kg,-w,8000,645.1612903
6766,Senegal,SEN-SN-ETRO,2015,BB,BB,4,1x1,4,12,19,111.3,FISH.HOUR,kg,-w,24500,220.1257862
6766,Senegal,SEN-SN-ETRO,2015,BB,BB,4,1x1,4,12,20,173.2,FISH.HOUR,kg,-w,68500,395.4965358
6766,Senegal,SEN-SN-ETRO,2015,BB,BB,4,1x1,4,13,19,173.5,FISH.HOUR,kg,-w,60500,348.70317
6766,Senegal,SEN-SN-ETRO,2015,BB,BB,5,1x1,4,15,19,12.8,FISH.HOUR,kg,-w,7000,546.875
6766,Senegal,SEN-SN-ETRO,2015,BB,BB,9,1x1,4,18,18,36.6,FISH.HOUR,kg,-w,9500,259.5628415
6766,Senegal,SEN-SN-ETRO,2015,BB,BB,10,1x1,4,18,18,23.4,FISH.HOUR,kg,-w,200,8.547008547
